time,chord
0,N
0.2,C#_maj
2.8,E_maj_min7
4.7,C#_min
6.5,A_aug
8.4,F_maj_min7
12.7,Bb_min
19.4,A_dim_dim7
23.2,Bb_min
24.5,F_maj_min7
25.5,Bb_min
26.5,F_maj_min7
27.5,G_dim_min7
29.9,A_dim_dim7
32.5,Bb_min
35.5,A_dim_dim7
39.3,Bb_min
40.8,F_maj_min7
41.7,Bb_min
42.9,B_dim
43.7,Eb_min
47.3,Ab_maj_min7
48.2,F#_maj
48.8,B_maj_maj7
50,Ab_maj_min7
51,C#_maj
53.5,Eb_min
54.3,Ab_maj_min7
56.4,Bb_min_min7
59.1,Ab_maj_min7
61.7,A_dim
62.7,Bb_min_min7
67.4,Ab_maj_min7
68.1,Eb_min
69,F_maj_min7
70.4,Bb_min
71.1,D_dim_min7
72.2,Eb_min
74,Ab_maj_min7
75.1,C#_maj
77.9,Ab_maj_min7
80.1,C#_maj
83.4,Ab_maj_min7
86,Bb_min_min7
90.9,Ab_maj_min7
92.3,F_maj
93.7,Bb_min
95,Ab_maj
96.2,Bb_maj
99.4,Eb_min
100.3,Bb_min_min7
101.5,F#_maj_maj7
104.4,Eb_dim_min7
105.2,F_min_min7
106.8,F#_maj_maj7
107.6,Ab_maj_min7
116.6,G_maj_min7
118.2,B_dim_dim7
119.5,C_aug
122.3,C#_min
123.8,C#_maj
126.9,Bb_min
127.9,Eb_maj_min7
130.3,Ab_maj_min7
132.3,Eb_dim_min7
137,D_maj_min7
138.1,Bb_aug
139.2,G_maj
147.4,Ab_dim_min7
152.2,C_aug
152.9,A_maj
153.8,A_aug
157,Bb_aug
158.2,G_maj
160.2,C_min_min7
162.2,F_min_min7
164.3,G_maj_min7
165.3,A_maj_min7
166.2,D_maj_min7
166.9,E_maj_min7
168.1,Bb_dim_dim7
169.6,C#_min
171.6,Bb_maj
172.7,Ab_maj_maj7
176,C_dim_min7
177.5,B_maj_min7
178.2,E_maj_min7
179.3,F#_maj_min7
180.3,Ab_maj_maj7
180.9,A_dim_dim7
182.3,G_min
184.8,Bb_min
187,F_min
189.4,C_aug
191.4,E_min
193.6,G_maj
195.6,D_maj
196.4,D_min
197.7,F_maj
200.9,B_maj
207.8,Bb_dim_dim7
208.5,F_maj_min7
219.2,Bb_maj
221.4,F_maj_min7
223.7,G_min_min7
226.2,Ab_min
227.1,A_dim_dim7
229.4,G_min_min7
231.4,A_dim
232,Bb_maj
233.8,A_dim_min7
235.2,D_maj_min7
236.7,G_min
238,G_maj_min7
238.7,C_min
240.4,F_maj_min7
241.7,Bb_maj
243.2,G_min_min7
251.2,F_maj_min7
254.6,G_min_min7
260.2,F_maj_min7
262.2,D_maj_maj7
264.2,G_min
265.6,F_maj_maj7
267,G_maj
270.2,C_min
271.1,E_dim
272,F_maj_min7
274.4,Bb_aug
275.2,Eb_maj_maj7
278.6,F_maj_min7
280.2,F#_maj_maj7
283.5,F_maj_min7
287.6,E_maj_min7
289.1,B_dim_dim7
290.7,A_aug
292.9,F#_maj_maj7
294.9,Bb_maj
298.1,Eb_min
299.6,G_maj_min7
302.8,Eb_dim
303.8,E_dim
304.8,F_dim_min7
305.5,C#_maj_maj7
306.3,Bb_maj
306.8,Eb_min
311,Bb_maj
319.1,N
321,N
